CohortMonth,CohortPeriod,Revenue,CohortStartRevenue,RevenueRetention
2010-12-01,0,572713.89,572713.89,1.0
2010-12-01,1,276237.69,572713.89,0.48233104665926646
2010-12-01,2,233845.37,572713.89,0.4083109805491185
2010-12-01,3,303119.39,572713.89,0.5292684450171097
2010-12-01,4,204407.66,572713.89,0.35691060330316066
2010-12-01,5,336627.5,572713.89,0.5877760359540084
2010-12-01,6,314162.61,572713.89,0.5485507082777406
2010-12-01,7,310783.92,572713.89,0.5426512704275428
2010-12-01,8,331749.22000000003,572713.89,0.5792582051746641
2010-12-01,9,472813.64,572713.89,0.825566916143766
2010-12-01,10,456080.61,572713.89,0.7963498318505947
2010-12-01,11,513803.59,572713.89,0.8971383424976824
2010-12-01,12,185803.13,572713.89,0.32442574424028725
2011-01-01,0,293207.35000000003,293207.35000000003,1.0
2011-01-01,1,55149.91,293207.35000000003,0.1880918401261087
2011-01-01,2,63268.17,293207.35000000003,0.21577961807574056
2011-01-01,3,71587.4,293207.35000000003,0.24415281540520722
2011-01-01,4,81114.09,293207.35000000003,0.27664412232503716
2011-01-01,5,84583.78,293207.35000000003,0.2884776933456818
2011-01-01,6,70107.4,293207.35000000003,0.2391051929632732
2011-01-01,7,72689.71,293207.35000000003,0.24791230506329393
2011-01-01,8,72023.651,293207.35000000003,0.24564067374163706
2011-01-01,9,111803.9,293207.35000000003,0.3813134288755039
2011-01-01,10,123882.1,293207.35000000003,0.42250680277967106
2011-01-01,11,26464.82,293207.35000000003,0.09025974280658379
2011-02-01,0,158142.07,158142.07,1.0
2011-02-01,1,29043.24,158142.07,0.18365283823589765
2011-02-01,2,41134.38,158142.07,0.2601102919672165
2011-02-01,3,48238.86,158142.07,0.3050349600204424
2011-02-01,4,40147.91,158142.07,0.25387241990698617
2011-02-01,5,34223.23,158142.07,0.2164081322572798
2011-02-01,6,49706.63,158142.07,0.314316297997111
2011-02-01,7,62450.83,158142.07,0.39490332964529934
2011-02-01,8,55380.06,158142.07,0.35019182435135693
2011-02-01,9,64809.450000000004,158142.07,0.4098178934928574
2011-02-01,10,10600.220000000001,158142.07,0.06702972839548642
2011-03-01,0,200069.96,200069.96,1.0
2011-03-01,1,30059.43,200069.96,0.1502445944408646
2011-03-01,2,59057.51,200069.96,0.2951842945337721
2011-03-01,3,42816.61,200069.96,0.2140081899351607
2011-03-01,4,51657.33,200069.96,0.25819633292274363
2011-03-01,5,40020.81,200069.96,0.20003407807948778
2011-03-01,6,64919.49,200069.96,0.3244839455158586
2011-03-01,7,71023.95,200069.96,0.35499557254872244
2011-03-01,8,71265.83,200069.96,0.356204549648533
2011-03-01,9,12868.02,200069.96,0.06431760170292432
2011-04-01,0,122011.491,122011.491,1.0
2011-04-01,1,29452.82,122011.491,0.2413938208492182
2011-04-01,2,25077.07,122011.491,0.20553039549365068
2011-04-01,3,24311.47,122011.491,0.19925557667351185
2011-04-01,4,26314.19,122011.491,0.21566976834993354
2011-04-01,5,30206.3,122011.491,0.24756930476327021
2011-04-01,6,28668.98,122011.491,0.2349695079129883
2011-04-01,7,34228.61,122011.491,0.2805359537815992
2011-04-01,8,6350.1,122011.491,0.052045097949012034
2011-05-01,0,124103.78,124103.78,1.0
2011-05-01,1,18682.760000000002,124103.78,0.15054142589371575
2011-05-01,2,20193.76,124103.78,0.16271671982916233
2011-05-01,3,19162.170000000002,124103.78,0.15440440250893245
2011-05-01,4,27861.87,124103.78,0.22450460413051077
2011-05-01,5,32976.6,124103.78,0.2657179338131361
2011-05-01,6,33312.91,124103.78,0.268427843213156
2011-05-01,7,179251.53,124103.78,1.4443680119977007
2011-06-01,0,135742.95,135742.95,1.0
2011-06-01,1,14805.15,135742.95,0.10906754273426354
2011-06-01,2,14155.4,135742.95,0.10428092213997116
2011-06-01,3,30961.59,135742.95,0.22808985660028752
2011-06-01,4,26754.54,135742.95,0.1970970868100332
2011-06-01,5,42808.25,135742.95,0.315362602625035
2011-06-01,6,8227.35,135742.95,0.060609777524357616
2011-07-01,0,74008.751,74008.751,1.0
2011-07-01,1,11789.67,74008.751,0.1593010264421298
2011-07-01,2,15534.18,74008.751,0.20989652966849826
2011-07-01,3,17551.47,74008.751,0.23715398196626775
2011-07-01,4,19512.11,74008.751,0.2636459842431336
2011-07-01,5,6072.160000000001,74008.751,0.0820465136616074
2011-08-01,0,79756.1,79756.1,1.0
2011-08-01,1,20962.93,79756.1,0.26283795220679046
2011-08-01,2,35503.9,79756.1,0.44515591910838165
2011-08-01,3,44541.759999999995,79756.1,0.5584746495879311
2011-08-01,4,15284.36,79756.1,0.19163875866548138
2011-09-01,0,155103.901,155103.901,1.0
2011-09-01,1,28853.02,155103.901,0.18602381896249018
2011-09-01,2,37033.97,155103.901,0.238768785061054
2011-09-01,3,12305.93,155103.901,0.07933991292714165
2011-10-01,0,174721.76,174721.76,1.0
2011-10-01,1,40026.68,174721.76,0.22908812273869036
2011-10-01,2,12621.1,174721.76,0.07223542162121077
2011-11-01,0,136592.12,136592.12,1.0
2011-11-01,1,15284.61,136592.12,0.11189964691960269
2011-12-01,0,27059.46,27059.46,1.0
